,epochs,train_loss,test_loss,z_loss,a_loss,n_loss,z_testloss,a_testloss,n_testloss
8799,8799,0.0005827793192673047,0.0031963718429324217,0.00023440594756553117,0.00010155557686682482,0.0002468177959356111,0.0002771484569166205,8.640902092338365e-05,0.0028328143307589926
8800,8800,0.0005870041213885163,0.0033352796235703863,0.00024400455546291,9.908669485093634e-05,0.00024391286917457914,0.0002815393982018577,8.669097724123276e-05,0.002967049258586485
8801,8801,0.0005861226038096746,0.0032395748276030645,0.00024437622569803934,0.00010171153122532496,0.00024003484697899762,0.0002935059219453251,8.62951890212571e-05,0.002859773721866077
8802,8802,0.0005975317378279272,0.0032209865312324837,0.0002466149060545003,9.969271714635976e-05,0.0002512241148587856,0.00028703448242595186,8.750646838961984e-05,0.0028464456227084156
8803,8803,0.0005789527422629866,0.0031819734576856717,0.00023667294150003332,0.00010472120840720103,0.00023755859386192184,0.00028068410756532103,8.526623992111126e-05,0.0028160231522633694
8804,8804,0.000594188616229933,0.003431856195675209,0.00024482514333850437,0.00010102652565255067,0.0002483369472157062,0.0002963156684927526,9.037076415552292e-05,0.0030451697821263224
8805,8805,0.0006011167461805899,0.0032469655488966964,0.000253075000623858,0.0001023756077145686,0.0002456661364750249,0.00028386420399328927,8.885345573617087e-05,0.002874247842555633
8806,8806,0.0005923226838308582,0.003242257414967753,0.000251410617024095,0.0001016176417816629,0.0002392944248165538,0.0002841404229911859,8.558854051443632e-05,0.0028725284500978887
8807,8807,0.0005898182475931978,0.003274843329563737,0.00024537887133377643,0.00010082716751894854,0.00024361220846241073,0.00027914729344047373,9.166594600173994e-05,0.0029040300760243554
8808,8808,0.0005846340639315023,0.003263349804910831,0.0002495907266067406,9.93767244853287e-05,0.00023566661341872902,0.00028726531763823004,8.537795383745106e-05,0.002890706506150309
8809,8809,0.0005876627566432284,0.003902115990058519,0.00023861667719687435,0.0001031001330450456,0.0002459459477916188,0.00028081856817152584,8.528892681169964e-05,0.0035360085239517502
8810,8810,0.0005917310732146903,0.0032309745511156507,0.00024523755040903615,9.914183963492816e-05,0.0002473516820353058,0.0002843862521331175,8.958925263868878e-05,0.0028569990463438444
8811,8811,0.0005829149210576419,0.0032426552133983932,0.0002459574637324312,9.81536868494004e-05,0.00023880376806593897,0.00028086473412258783,8.498326224071207e-05,0.002876807237043977
8812,8812,0.0005957041941227237,0.0032308609297615476,0.0002435479020891907,0.0001031832277250571,0.0002489730643548196,0.00029437865578074707,9.481374581810087e-05,0.002841668545443099
8813,8813,0.0005811956372989971,0.0034426042911945842,0.00024272326419313858,0.00010327891720355797,0.00023519345504494242,0.00029225548405520385,8.725695238354092e-05,0.0030630919063696638
8814,8814,0.0005742928895959927,0.003210968272469472,0.0002362397611997636,0.00010306476156798615,0.00023498836577392427,0.0002807536129694199,8.693255767866503e-05,0.0028432821127353236
8815,8815,0.0005863845414351553,0.0032003274172893725,0.00023649506111277836,0.00010264997082190724,0.00024723950692839554,0.00029379223724390613,8.765982238401193e-05,0.002818875349476002
8816,8816,0.0005954264080712489,0.0032013301461120136,0.00024984882753171844,0.00010631284232519769,0.00023926474050834485,0.0002941162374554551,8.976673211691377e-05,0.002817447169945808
8817,8817,0.0005888583668386029,0.003181608648446854,0.0002429122158072616,0.00010512897679986356,0.00024081717620108418,0.00027772734756581485,8.586552371525613e-05,0.0028180157642054837
8818,8818,0.0005705513768780467,0.0032088860461954027,0.00024129892388917803,9.896487374749231e-05,0.00023028758362085398,0.0002793615567497909,8.542917657905491e-05,0.002844095324689988
8819,8819,0.0005901556925115525,0.0031970341005944647,0.000242388476157905,0.00010211308696974592,0.00024565413095958675,0.0002854486365322373,8.537034273103927e-05,0.002826215139066335
8820,8820,0.000601815441096866,0.003487268040771596,0.0002465767802219767,0.00010428484469010038,0.00025095381947519007,0.00044142885053588543,0.00011794615329563385,0.002927893008745741
8821,8821,0.0005919969572825061,0.0034414418987580575,0.0002454556694371436,0.00010212288089530323,0.000244418409151384,0.00028602238580788253,9.421085769645288e-05,0.0030612086848123
8822,8822,0.0005944505351325675,0.003721817716723308,0.0002447446938166632,0.00010267597961292905,0.00024702986300059824,0.00028273474799789255,9.142718909060932e-05,0.003347655845573172
8823,8823,0.0005960976198882126,0.0032601412895019166,0.00024228007198981704,0.00010268516428130946,0.00025113238296827455,0.0002968308090203209,8.700350281287683e-05,0.002876306971302256
8824,8824,0.0005797806693089735,0.0032109023013617843,0.0002408156916276688,9.648548946608373e-05,0.0002424794853650846,0.0002798617633743561,8.380969279642159e-05,0.0028472308549680747
8825,8825,0.0005893972863600394,0.0036627846566261724,0.00025021740594829853,9.84488097236382e-05,0.00024073107010880664,0.000291867022497172,8.481216354994103e-05,0.003286105456936639
8826,8826,0.0005742448292543614,0.00334387797920499,0.00023701941212794927,9.997141056072715e-05,0.00023725400635713837,0.00028799935262213694,8.88441695678921e-05,0.0029670344592886977
8827,8827,0.0005877844566274671,0.0033772500173654407,0.00024035080205530497,0.0001019100394621966,0.00024552361557340235,0.0002957435954158427,9.636509912525071e-05,0.0029851412982679904
8828,8828,0.0005901651972293806,0.0032210939898504876,0.0002457656373735517,9.942737954003576e-05,0.00024497217839253044,0.00029407341753540095,8.781667315815866e-05,0.002839203894836828
8829,8829,0.0005807082094978778,0.0031968090115697123,0.00024185885192721097,9.806230880446497e-05,0.00024078704780457056,0.0002786405029837624,8.672418516653124e-05,0.0028314443334238604
8830,8830,0.0005657712504071936,0.003398850851226598,0.00023506719553783822,0.00010314508761868035,0.00022755896683358202,0.0003617465499701211,8.840851114655379e-05,0.0029486958228517324
8831,8831,0.0005837889394877111,0.0033819115051301196,0.0002471760734615426,0.00010081629216364009,0.00023579657293565476,0.0002878471805161098,9.08403676476155e-05,0.003003223981068004
8832,8832,0.0005945651136690181,0.0032100041789817624,0.0002487179602901926,0.00010297586362820807,0.00024287128954207093,0.0002822651722453884,8.477001006212959e-05,0.002842968955519609
8833,8833,0.0005975351917296411,0.0033387244402547367,0.00024380068002553408,0.00010501892038692934,0.0002487155910391156,0.0002809914276440395,8.68678878305218e-05,0.0029708650981774554
8834,8834,0.0006086515273103953,0.003512021488859318,0.0002603510955543625,9.949195679205998e-05,0.0002488084757054717,0.00031243508419720456,8.505865707775229e-05,0.0031145277243922465
8835,8835,0.0006012165228240073,0.003317569768114481,0.0002477403832480881,0.00010152840735201701,0.0002519477346106017,0.00029862970495742047,9.221089567290619e-05,0.002926729153841734
8836,8836,0.0005676652253664746,0.003764014531043358,0.0002378457713672731,0.00010000795871538413,0.000229811496627784,0.00028084233144909376,9.320292133452313e-05,0.0033899692934937775
8837,8837,0.0005882146121684912,0.0032722665564506315,0.00023290178935773148,0.0001064466492248444,0.00024886617409569585,0.0002832963318724069,8.506028962074197e-05,0.0029039099390502088
8838,8838,0.0006046117430591398,0.0034133208755520172,0.0002530832143921619,9.946559731841864e-05,0.00025206293253032314,0.0003043045726371929,9.667999620432965e-05,0.003012336339452304
8839,8839,0.0005843724190126986,0.0032888192363316193,0.00024333838866519368,0.00010338450374547392,0.00023764952321894242,0.00028493044101196574,8.647072922940424e-05,0.0029174180672271177
8840,8840,0.0005750197655473877,0.003248015018471051,0.00024463686222473015,9.925914815006774e-05,0.0002311237542341303,0.00028110425864724675,8.49211028253194e-05,0.0028819896178902127
8841,8841,0.0005747518488458079,0.003233750438084826,0.00023466538068590758,0.00010093675099463784,0.00023914971806896423,0.00027974528802587884,8.45771057811362e-05,0.002869428019039333
8842,8842,0.0005899555106190549,0.003340113486046903,0.00023989648824953623,0.00010430121378732881,0.00024575780709919215,0.00028810668572987197,9.316855539509561e-05,0.002958838267659303
8843,8843,0.0005977525726883156,0.003198874772351701,0.0002508202262199039,0.00010518125854087786,0.0002417510892946724,0.00027960226270806743,8.583129488215491e-05,0.002833441241818946
8844,8844,0.0005732052080825588,0.003181363790645264,0.0002308601036535837,9.960781517872367e-05,0.00024273729172963828,0.00028463404669309966,8.715727517483174e-05,0.0028095724956074264
8845,8845,0.000595119118521429,0.003197653262759559,0.00024188994209409638,0.00010128653387481251,0.0002519426408841476,0.0002845681501639774,8.66976452016388e-05,0.002826387448294554
8846,8846,0.000583599951632831,0.003968506716773845,0.0002466605805308457,9.592669309435004e-05,0.00024101267812349448,0.0003293629079053062,9.219545654559624e-05,0.0035469483118504286
8847,8847,0.0005826836492299773,0.0032108363811858,0.00024786038978794994,0.00010173400334482211,0.00023308925371050575,0.00028421287879609736,8.736367726669414e-05,0.0028392598251230083
8848,8848,0.0005868732405360788,0.003260262885305565,0.00024028750956592382,0.00010314601741191355,0.00024343971745111048,0.00028763133559550624,8.82400647697068e-05,0.0028843914915341884
8849,8849,0.0005928189269412356,0.003179900537361391,0.0002398374031637469,0.00010501756986260569,0.0002479639526404319,0.0002795236086967634,8.496628743159818e-05,0.0028154106585134286
8850,8850,0.0005879162739929714,0.003323360455397051,0.00024837323811660063,0.00010016710573627917,0.0002393759298156858,0.00028672597181866877,8.780828693488729e-05,0.002948826182546327
8851,8851,0.0006030062810446664,0.0036373626062413678,0.00025704662606771143,0.00010196332368650474,0.000243996333769837,0.00028189841395942494,8.70107326136349e-05,0.003268453488999512
8852,8852,0.0005942541421138961,0.003367774530488532,0.00024917302782955777,9.876646952900833e-05,0.0002463146435272224,0.00028890325029351516,9.125717701863323e-05,0.0029876141052227467
8853,8853,0.0005881876649874838,0.0032151211707969196,0.00024948809570247293,0.00010473173039195656,0.00023396783652952666,0.00028060886870662216,8.456835303150001e-05,0.002849943943147082
8854,8854,0.000581762508176279,0.003218876685423311,0.00024316190438127073,0.00010165928067360667,0.00023694132291285505,0.0002843604279405554,9.410658367414726e-05,0.0028404096883605234
8855,8855,0.0005950300477313139,0.003200116720108781,0.00024755687752603644,0.00010349362519785472,0.0002439795451464538,0.00028101587940909667,8.77175068580982e-05,0.002831383331795223
8856,8856,0.0005894410511060577,0.003232921619201079,0.0002523340946797483,9.979051396463536e-05,0.0002373164434812349,0.00030510245233017486,8.580792723478226e-05,0.0028420112648746
8857,8857,0.0005863482799161534,0.003212500232621096,0.0002427376880607817,0.0001019571878992549,0.00024165340149990183,0.0002821110219883849,8.668955365465081e-05,0.002843699676304823
8858,8858,0.0005802365105560607,0.003244290048314724,0.0002427341328981291,9.901899452155135e-05,0.0002384833815375233,0.00028948097587999655,8.487268678436521e-05,0.0028699363610940054
8859,8859,0.0005847641348818044,0.003195130542735569,0.00023725116389075436,0.00010026962838171252,0.000247243341821495,0.00027965398021478904,8.44220721774036e-05,0.00283105449489085
8860,8860,0.0005881585983246577,0.0033711910800775513,0.00024694783427154905,0.00010112620286560457,0.0002400845581288212,0.0002899929650084232,8.935512778407428e-05,0.0029918429645476863
8861,8861,0.0006031607956904324,0.003230976995837409,0.0002483988606562292,0.00010496513508317716,0.0002497968000321275,0.00028419753380148904,9.028496606333647e-05,0.0028564944623212796
8862,8862,0.000588509422848535,0.003304750847746618,0.0002452886561328504,0.00010283184445861305,0.00024038892323028884,0.00027653413690131856,8.976051049103262e-05,0.0029384561712504365
8863,8863,0.0005901684005044781,0.0032557091108174063,0.0002466026920851937,0.00010296731857211436,0.0002405983875068142,0.0002804369978548493,8.712177100278495e-05,0.002888150353101082
8864,8864,0.0005963409223495894,0.0036635153082897887,0.00024385547753316675,0.00010287237307186547,0.00024961307292632094,0.000288379262201488,8.549749259145756e-05,0.003289638611022383
8865,8865,0.0006124707320549342,0.0032020062135416083,0.0002535471482651759,0.00010159534752920602,0.0002573282346153516,0.00028041690620739246,8.637759833618475e-05,0.0028352117151371203
8866,8866,0.0005715825874135966,0.003953987543354742,0.00023434432261441033,0.00010021065503053344,0.000237027610463808,0.0002926867200585548,8.581449492339743e-05,0.0035754863565671258
8867,8867,0.0006063691726707776,0.0035196154422010295,0.00026030718320372637,0.00010410127962496767,0.00024196071278490718,0.0002826331410687999,9.222468997904798e-05,0.0031447575966012664
8868,8868,0.0005813696524380427,0.0032256757476716302,0.00023858684767074704,0.00010126447449212117,0.00024151832937147278,0.0002800938018481247,8.548855657863896e-05,0.002860093369235983
8869,8869,0.000579861577401519,0.0033349294171785004,0.0002415363183193158,9.72855826837951e-05,0.00024103967618986158,0.0002769310040093842,8.39266360799229e-05,0.00297407172183739
8870,8870,0.0005807789013117469,0.0033852552878670394,0.00024116434819423919,9.914472432040378e-05,0.00024046982828732343,0.0002775715156531078,8.638301778773894e-05,0.003021300712134689
8871,8871,0.0006008552514153064,0.0032180665075429715,0.0002486322835257579,0.000101592456112311,0.0002506305111400119,0.0002799384756144718,8.532005585948355e-05,0.0028528079710667953
8872,8872,0.000593944549468601,0.0033116350605268963,0.00024669437489774863,0.00010061945971420367,0.00024663071708114535,0.000279239356132166,8.570344994041079e-05,0.0029466922278515995
8873,8873,0.0005922353817935986,0.003235542586480733,0.0002492558505648605,0.00010293139482901735,0.0002400481391339978,0.00027988843066850677,8.836344068186008e-05,0.002867290713766124
8874,8874,0.0005840327392167644,0.0032163384239538573,0.00024186042464630392,0.00010148654510671196,0.00024068576890762426,0.00028016630403726595,8.613672730461985e-05,0.002850035387382377
8875,8875,0.0005913595985962304,0.0032233501769951545,0.0002478068922205152,0.00010051480317406748,0.000243037900699089,0.0002784071330097504,8.605089374214003e-05,0.002858892152289627
8876,8876,0.0005983906760248267,0.0032369753826060332,0.00024677713386414893,0.00010385122088082194,0.00024776232313360294,0.0002820184381562285,8.7803970245659e-05,0.0028671529653365724
8877,8877,0.000584282723602477,0.003199083061190322,0.00024028553272994934,0.00010233431867105816,0.00024166287106604933,0.00027649795811157674,8.410552004534111e-05,0.0028384795514284633
